x,y,z
-3500.02,15226.36,4612.26
-3520.47,15328.88,4612.21
-3540.91,15431.40,4612.17
-3561.36,15533.92,4612.12
-3581.81,15636.44,4612.08
-3602.26,15738.96,4612.04
-3622.71,15841.48,4611.99
-3643.16,15944.00,4611.95
-3663.61,16046.52,4611.90
-3684.06,16149.04,4611.86
-3704.51,16251.56,4611.82
-3724.96,16354.08,4611.77
-3745.41,16456.60,4611.73
-3765.86,16559.12,4611.68
-3786.31,16661.63,4611.64
-3806.75,16764.15,4611.60
-3827.20,16866.67,4611.55
-3847.65,16969.19,4611.51
-3868.10,17071.71,4611.46
-3888.55,17174.23,4611.42
-3909.00,17276.75,4611.38
-3929.45,17379.27,4611.33
-3949.90,17481.79,4611.29
-3970.35,17584.31,4611.24
-3990.80,17686.83,4611.20
-4011.25,17789.35,4611.16
-4031.70,17891.87,4611.11
-4052.15,17994.39,4611.07
-4072.59,18096.91,4611.02
-4093.04,18199.43,4610.98
-4113.49,18301.95,4610.94
-4133.94,18404.47,4610.89
-4154.39,18506.99,4610.85
-4174.84,18609.51,4610.81
-4195.29,18712.03,4610.76
-4215.74,18814.54,4610.72
-4236.19,18917.06,4610.67
-4256.64,19019.58,4610.63
-4277.09,19122.10,4610.59
-4297.54,19224.62,4610.54
-4317.99,19327.14,4610.50
-4338.43,19429.66,4610.45
-4358.88,19532.18,4610.41
-4379.33,19634.70,4610.37
-4399.78,19737.22,4610.32
-4420.23,19839.74,4610.28
-4440.68,19942.26,4610.23
-4461.13,20044.78,4610.19
-4481.58,20147.30,4610.15
-4502.03,20249.82,4610.10
-4522.48,20352.34,4610.06
-4542.93,20454.86,4610.01
-4563.38,20557.38,4609.97
-4583.83,20659.90,4609.93
-4604.27,20762.42,4609.88
-4624.72,20864.94,4609.84
-4645.17,20967.46,4609.79
-4665.62,21069.97,4609.75
-4686.07,21172.49,4609.71
-4706.52,21275.01,4609.66
-4726.97,21377.53,4609.62
-4747.42,21480.05,4609.57
-4767.87,21582.57,4609.53
-4788.32,21685.09,4609.49
-4808.77,21787.61,4609.44
-4829.22,21890.13,4609.40
-4849.67,21992.65,4609.35
-4870.11,22095.17,4609.31
-4890.56,22197.69,4609.27
-4911.01,22300.21,4609.22
-4931.46,22402.73,4609.18
-4951.91,22505.25,4609.14
-4972.36,22607.77,4609.09
-4992.81,22710.29,4609.05
-5013.26,22812.81,4609.00
-5033.71,22915.33,4608.96
-5054.16,23017.85,4608.92
-5074.61,23120.37,4608.87
-5095.06,23222.88,4608.83
-5115.50,23325.40,4608.78
-5135.95,23427.92,4608.74
-5156.40,23530.44,4608.70
-5176.85,23632.96,4608.65
-5197.30,23735.48,4608.61
-5217.75,23838.00,4608.56
-5238.20,23940.52,4608.52
-5258.65,24043.04,4608.48
-5279.10,24145.56,4608.43
-5299.55,24248.08,4608.39
-5320.00,24350.60,4608.34
-5340.45,24453.12,4608.30
-5360.90,24555.64,4608.26
-5381.34,24658.16,4608.21
-5401.79,24760.68,4608.17
-5422.24,24863.20,4608.12
-5442.69,24965.72,4608.08
-5463.14,25068.24,4608.04
-5483.59,25170.76,4607.99
-5504.04,25273.28,4607.95
-5524.49,25375.79,4607.90
-5544.94,25478.31,4607.86
-5565.39,25580.83,4607.82
-5585.84,25683.35,4607.77
-5606.29,25785.87,4607.73
-5626.74,25888.39,4607.69
-5647.18,25990.91,4607.64
-5667.63,26093.43,4607.60
-5688.08,26195.95,4607.55
-5708.53,26298.47,4607.51
-5728.98,26400.99,4607.47
-5749.43,26503.51,4607.42
-5769.88,26606.03,4607.38
-5790.33,26708.55,4607.33
-5810.78,26811.07,4607.29
-5831.23,26913.59,4607.25
-5851.68,27016.11,4607.20
-5872.13,27118.63,4607.16
-5892.58,27221.15,4607.11
-5913.02,27323.67,4607.07
-5933.47,27426.19,4607.03
-5953.92,27528.71,4606.98
-5974.37,27631.22,4606.94
-5994.82,27733.74,4606.89
-6015.27,27836.26,4606.85
-6035.72,27938.78,4606.81
-6056.17,28041.30,4606.76
-6076.62,28143.82,4606.72
-6097.07,28246.34,4606.67
-6117.52,28348.86,4606.63
-6137.97,28451.38,4606.59
-6158.42,28553.90,4606.54
-6178.86,28656.42,4606.50
-6199.31,28758.94,4606.45
-6219.76,28861.46,4606.41
-6240.21,28963.98,4606.37
-6260.66,29066.50,4606.32
-6281.11,29169.02,4606.28
-6301.56,29271.54,4606.23
-6322.01,29374.06,4606.19
-6342.46,29476.58,4606.15
-6362.91,29579.10,4606.10
-6383.36,29681.62,4606.06
-6403.81,29784.13,4606.02
-6424.25,29886.65,4605.97
-6444.70,29989.17,4605.93
-6465.15,30091.69,4605.88
-6485.60,30194.21,4605.84
-6506.05,30296.73,4605.80
-6526.50,30399.25,4605.75
-6546.95,30501.77,4605.71
-6567.40,30604.29,4605.66
-6587.85,30706.81,4605.62
-6608.30,30809.33,4605.58
-6628.75,30911.85,4605.53
-6649.20,31014.37,4605.49
-6669.65,31116.89,4605.44
-6690.09,31219.41,4605.40
-6710.54,31321.93,4605.36
-6730.99,31424.45,4605.31
-6751.44,31526.97,4605.27
-6771.89,31629.49,4605.22
-6792.34,31732.01,4605.18
-6812.79,31834.53,4605.14
-6833.24,31937.04,4605.09
-6853.69,32039.56,4605.05
-6874.14,32142.08,4605.00
-6894.59,32244.60,4604.96
-6915.04,32347.12,4604.92
-6935.49,32449.64,4604.87
-6955.93,32552.16,4604.83
-6976.38,32654.68,4604.78
-6996.83,32757.20,4604.74
-7017.28,32859.74,4604.70
-7037.73,32962.28,4604.65
-7058.18,33064.82,4604.61
-7078.63,33167.36,4604.56
-7099.08,33269.89,4604.52
-7119.53,33372.43,4604.48
-7139.98,33474.97,4604.43
-7160.43,33577.51,4604.39
-7180.88,33680.05,4604.35
-7201.33,33782.59,4604.30
-7221.77,33885.13,4604.26
-7242.22,33987.67,4604.21
-7262.67,34090.21,4604.17
-7283.12,34192.75,4604.13
-7303.57,34295.29,4604.08
-7324.02,34397.82,4604.04
-7344.47,34500.36,4603.99
-7364.92,34602.90,4603.95
-7385.37,34705.44,4603.91
-7405.82,34807.98,4603.86
-7426.27,34910.52,4603.82
-7446.72,35013.06,4603.77
-7467.17,35115.60,4603.73
-7487.61,35218.14,4603.69
-7508.06,35320.68,4603.64
-7528.51,35423.21,4603.60
-7548.96,35525.75,4603.55
-7569.41,35628.29,4603.51
-7589.86,35730.83,4603.47
-7610.31,35833.37,4603.42
-7630.76,35935.91,4603.38
-7651.21,36038.45,4603.33
-7671.66,36140.99,4603.29
-7692.11,36243.53,4603.25
-7712.56,36346.07,4603.20
-7733.00,36448.61,4603.16
-7753.45,36551.14,4603.11
-7773.90,36653.68,4603.07
-7794.35,36756.22,4603.03
-7814.80,36858.76,4602.98
-7835.25,36961.30,4602.94
-7855.70,37063.84,4602.90
-7876.15,37166.38,4602.85
-7896.60,37268.92,4602.81
-7917.05,37371.46,4602.76
-7937.50,37474.00,4602.72
-7957.95,37576.54,4602.68
-7978.40,37679.07,4602.63
-7998.84,37781.61,4602.59
-8019.29,37884.15,4602.54
-8039.74,37986.69,4602.50
-8060.19,38089.23,4602.46
-8080.64,38191.77,4602.41
-8101.09,38294.31,4602.37
-8121.54,38396.85,4602.32
-8141.99,38499.39,4602.28
-8162.44,38601.93,4602.24
-8182.89,38704.46,4602.19
-8203.34,38807.00,4602.15
-8223.79,38909.54,4602.10
-8244.24,39012.08,4602.06
-8264.68,39114.62,4602.02
-8285.13,39217.16,4601.97
-8305.58,39319.70,4601.93
-8326.03,39422.24,4601.88
-8346.48,39524.78,4601.84
-8366.93,39627.32,4601.80
-8387.38,39729.86,4601.75
-8407.83,39832.39,4601.71
-8428.28,39934.93,4601.66
-8448.73,40037.47,4601.62
-8469.18,40140.01,4601.58
-8489.63,40242.55,4601.53
-8510.08,40345.09,4601.49
-8530.52,40447.63,4601.44
-8550.97,40550.17,4601.40
-8571.42,40652.71,4601.36
-8591.87,40755.25,4601.31
-8612.32,40857.79,4601.27
-8632.77,40960.32,4601.23
-8653.22,41062.86,4601.18
-8673.67,41165.40,4601.14
-8694.12,41267.94,4601.09
-8714.57,41370.48,4601.05
-8735.02,41473.02,4601.01
-8755.47,41575.56,4600.96
-8775.92,41678.10,4600.92
-8796.36,41780.64,4600.87
-8816.81,41883.18,4600.83
-8837.26,41985.71,4600.79
-8857.71,42088.25,4600.74
-8878.16,42190.79,4600.70
-8898.61,42293.33,4600.65
-8919.06,42395.87,4600.61
-8939.51,42498.41,4600.57
-8959.96,42600.95,4600.52
-8980.41,42703.49,4600.48
-9000.86,42806.03,4600.43
-9021.31,42908.57,4600.39
-9041.75,43011.11,4600.35
-9062.20,43113.64,4600.30
-9082.65,43216.18,4600.26
-9103.10,43318.72,4600.21
-9123.55,43421.26,4600.17
-9144.00,43523.80,4600.13
-9164.45,43626.34,4600.08
-9184.90,43728.88,4600.04
-9205.35,43831.42,4599.99
-9225.80,43933.96,4599.95
-9246.25,44036.50,4599.91
-9266.70,44139.04,4599.86
-9287.15,44241.57,4599.82
-9307.59,44344.11,4599.77
-9328.04,44446.65,4599.73
-9348.49,44549.19,4599.69
-9368.94,44651.73,4599.64
-9389.39,44754.27,4599.60
-9409.84,44856.81,4599.56
-9430.29,44959.35,4599.51
-9450.74,45061.89,4599.47
-9471.19,45164.43,4599.42
-9491.64,45266.96,4599.38
-9512.09,45369.50,4599.34
-9532.54,45472.04,4599.29
-9552.99,45574.58,4599.25
-9573.43,45677.12,4599.20
-9593.88,45779.66,4599.16
-9614.33,45882.20,4599.12
-9634.78,45984.74,4599.07
-9655.23,46087.28,4599.03
-9675.68,46189.82,4598.98
-9696.13,46292.36,4598.94
-9716.58,46394.89,4598.90
-9737.03,46497.43,4598.85
-9757.48,46599.97,4598.81
-9777.93,46702.51,4598.76
-9798.38,46805.05,4598.72
-9818.83,46907.59,4598.68
-9839.27,47010.13,4598.63
-9859.72,47112.67,4598.59
-9880.17,47215.21,4598.54
-9900.62,47317.75,4598.50
-9921.07,47420.29,4598.46
-9941.52,47522.82,4598.41
-9961.97,47625.36,4598.37
-9982.42,47727.90,4598.32
-10002.87,47830.44,4598.28
-10023.32,47932.98,4598.24
-10043.77,48035.52,4598.19
-10064.22,48138.06,4598.15
-10084.67,48240.60,4598.10
-10105.11,48343.14,4598.06
-10125.56,48445.68,4598.02
-10146.01,48548.21,4597.97
-10166.46,48650.75,4597.93
-10186.91,48753.29,4597.89
-10207.36,48855.83,4597.84
-10227.81,48958.37,4597.80
-10248.26,49060.91,4597.75
-10268.71,49163.45,4597.71
-10289.16,49265.99,4597.67
-10309.61,49368.53,4597.62
-10330.06,49471.07,4597.58
-10350.50,49573.61,4597.53
-10370.95,49676.14,4597.49
-10391.40,49778.68,4597.45
-10411.85,49881.22,4597.40
-10432.30,49983.76,4597.36
-10452.75,50086.30,4597.31
-10473.20,50188.84,4597.27
-10493.65,50291.38,4597.23
-10514.10,50393.92,4597.18
-10534.55,50496.46,4597.14
-10555.00,50599.00,4597.09
-10575.45,50701.54,4597.05
-10595.90,50804.07,4597.01
-10616.34,50906.61,4596.96
-10636.79,51009.15,4596.92
-10657.24,51111.69,4596.87
-10677.69,51214.23,4596.83
-10698.14,51316.77,4596.79
-10718.59,51419.31,4596.74
-10739.04,51521.85,4596.70
-10759.49,51624.39,4596.65
-10779.94,51726.93,4596.61
-10800.39,51829.46,4596.57
-10820.84,51932.00,4596.52
-10841.29,52034.54,4596.48
-10861.74,52137.08,4596.44
-10882.18,52239.62,4596.39
-10902.63,52342.16,4596.35
-10923.08,52444.70,4596.30
-10943.53,52547.24,4596.26
-10963.98,52649.78,4596.22
-10984.43,52752.32,4596.17
-11004.88,52854.86,4596.13
-11025.33,52957.39,4596.08
-11045.78,53059.93,4596.04
-11066.23,53162.47,4596.00
-11086.68,53265.01,4595.95
-11107.13,53367.55,4595.91
-11127.58,53470.09,4595.86
-11148.02,53572.63,4595.82
-11168.47,53675.17,4595.78
-11188.92,53777.71,4595.73
-11209.37,53880.25,4595.69
-11229.82,53982.79,4595.64
-11250.27,54085.32,4595.60
-11270.72,54187.86,4595.56
-11291.17,54290.40,4595.51
-11311.62,54392.94,4595.47
-11332.07,54495.48,4595.42
-11352.52,54598.02,4595.38
-11372.97,54700.56,4595.34
-11393.42,54803.10,4595.29
-11413.86,54905.64,4595.25
-11434.31,55008.18,4595.20
-11454.76,55110.71,4595.16
-11475.21,55213.25,4595.12
-11495.66,55315.79,4595.07
-11516.11,55418.33,4595.03
-11536.56,55520.87,4594.98
-11557.01,55623.41,4594.94
-11577.46,55725.95,4594.90
-11597.91,55828.49,4594.85
-11618.36,55931.03,4594.81
-11638.81,56033.57,4594.77
-11659.25,56136.11,4594.72
-11679.70,56238.64,4594.68
-11700.15,56341.18,4594.63
-11720.60,56443.72,4594.59
-11741.05,56546.26,4594.55
-11761.50,56648.80,4594.50
-11781.95,56751.34,4594.46
-11802.40,56853.88,4594.41
-11822.85,56956.42,4594.37
-11843.30,57058.96,4594.33
-11863.75,57161.50,4594.28
-11884.20,57264.04,4594.24
-11904.65,57366.57,4594.19
-11925.09,57469.11,4594.15
-11945.54,57571.65,4594.11
-11965.99,57674.19,4594.06
-11986.44,57776.73,4594.02
-12006.89,57879.27,4593.97
-12027.34,57981.81,4593.93
-12047.79,58084.35,4593.89
-12068.24,58186.89,4593.84
-12088.69,58289.43,4593.80
-12109.14,58391.96,4593.75
-12129.59,58494.50,4593.71
-12150.04,58597.04,4593.67
-12170.49,58699.58,4593.62
-12190.93,58802.12,4593.58
-12211.38,58904.66,4593.53
-12231.83,59007.20,4593.49
-12252.28,59109.74,4593.45
-12272.73,59212.28,4593.40
-12293.18,59314.82,4593.36
-12313.63,59417.36,4593.31
-12334.08,59519.89,4593.27
-12354.53,59622.43,4593.23
-12374.98,59724.97,4593.18
-12395.43,59827.51,4593.14
-12415.88,59930.05,4593.10
-12436.33,60032.59,4593.05
-12456.77,60135.13,4593.01
-12477.22,60237.67,4592.96
-12497.67,60340.21,4592.92
-12518.12,60442.75,4592.88
-12538.57,60545.29,4592.83
-12559.02,60647.82,4592.79
-12579.47,60750.36,4592.74
-12599.92,60852.90,4592.70
-12620.37,60955.44,4592.66
-12640.82,61057.98,4592.61
-12661.27,61160.52,4592.57
-12681.72,61263.06,4592.52
-12702.17,61365.60,4592.48
-12722.61,61468.14,4592.44
-12743.06,61570.68,4592.39
-12763.51,61673.21,4592.35
-12783.96,61775.75,4592.30
-12804.41,61878.29,4592.26
-12824.86,61980.83,4592.22
-12845.31,62083.37,4592.17
-12865.76,62185.91,4592.13
-12886.21,62288.45,4592.08
-12906.66,62390.99,4592.04
-12927.11,62493.53,4592.00
-12947.56,62596.07,4591.95
-12968.00,62698.61,4591.91
-12988.45,62801.14,4591.86
-13008.90,62903.68,4591.82
-13029.35,63006.22,4591.78
-13049.80,63108.76,4591.73
-13070.25,63211.30,4591.69
-13090.70,63313.84,4591.65
-13111.15,63416.38,4591.60
-13131.60,63518.92,4591.56
-13152.05,63621.46,4591.51
-13172.50,63724.00,4591.47
-13192.95,63826.54,4591.43
-13213.40,63929.07,4591.38
-13233.84,64031.61,4591.34
-13254.29,64134.15,4591.29
-13274.74,64236.69,4591.25
-13295.19,64339.23,4591.21
-13315.64,64441.77,4591.16
-13336.09,64544.31,4591.12
-13356.54,64646.85,4591.07
-13376.99,64749.39,4591.03
-13397.44,64851.93,4590.99
-13417.89,64954.46,4590.94
-13438.34,65057.00,4590.90
-13458.79,65159.54,4590.85
-13479.24,65262.08,4590.81
-13499.68,65364.62,4590.77
-13520.13,65467.16,4590.72
-13540.58,65569.69,4590.68
-13561.03,65672.19,4590.63
-13581.48,65774.69,4590.59
-13601.93,65877.19,4590.55
-13622.38,65979.69,4590.50
-13642.83,66082.19,4590.46
-13663.28,66184.69,4590.41
-13683.73,66287.19,4590.37
-13704.18,66389.69,4590.33
-13724.63,66492.19,4590.28
-13745.08,66594.69,4590.24
-13765.52,66697.19,4590.19
-13785.97,66799.69,4590.15
-13806.42,66902.19,4590.11
-13826.87,67004.69,4590.06
-13847.32,67107.19,4590.02
-13867.77,67209.69,4589.98
-13888.22,67312.19,4589.93
-13908.67,67414.69,4589.89
-13929.12,67517.19,4589.84
-13949.57,67619.69,4589.80
-13970.02,67722.19,4589.76
-13990.47,67824.69,4589.71
-14010.92,67927.19,4589.67
-14031.36,68029.69,4589.62
-14051.81,68132.19,4589.58
-14072.26,68234.69,4589.54
-14092.71,68337.19,4589.49
-14113.16,68439.69,4589.45
-14133.61,68542.19,4589.40
-14154.06,68644.69,4589.36
-14174.51,68747.19,4589.32
-14194.96,68849.69,4589.27
-14215.41,68952.19,4589.23
-14235.86,69054.69,4589.18
-14256.31,69157.19,4589.14
-14276.75,69259.69,4589.10
-14297.20,69362.19,4589.05
-14317.65,69464.69,4589.01
-14338.10,69567.19,4588.96
-14358.55,69669.69,4588.92
-14379.00,69772.19,4588.88
-14399.45,69874.69,4588.83
-14419.90,69977.19,4588.79
-14440.35,70079.69,4588.74
-14460.80,70182.19,4588.70
-14481.25,70284.69,4588.66
-14501.70,70387.19,4588.61
-14522.15,70489.69,4588.57
-14542.59,70592.19,4588.52
-14563.04,70694.69,4588.48
-14583.49,70797.19,4588.44
-14603.94,70899.69,4588.39
-14624.39,71002.19,4588.35
-14644.84,71104.69,4588.31
-14665.29,71207.19,4588.26
-14685.74,71309.69,4588.22
-14706.19,71412.19,4588.17
-14726.64,71514.69,4588.13
-14747.09,71617.19,4588.09
-14767.54,71719.69,4588.04
-14787.99,71822.19,4588.00
-14808.43,71924.69,4587.95
-14828.88,72027.19,4587.91
-14849.33,72129.69,4587.87
-14869.78,72232.19,4587.82
-14890.23,72334.69,4587.78
-14910.68,72437.19,4587.73
-14931.13,72539.69,4587.69
-14951.58,72642.19,4587.65
-14972.03,72744.69,4587.60
-14992.48,72847.19,4587.56
-15012.93,72949.69,4587.51
-15033.38,73052.19,4587.47
-15053.83,73154.69,4587.43
-15074.27,73257.19,4587.38
-15094.72,73359.69,4587.34
-15115.17,73462.19,4587.29
-15135.62,73564.69,4587.25
-15156.07,73667.19,4587.21
-15176.52,73769.69,4587.16
-15196.97,73872.19,4587.12
-15217.42,73974.69,4587.07
-15237.87,74077.19,4587.03
-15258.32,74179.69,4586.99
-15278.77,74282.19,4586.94
-15299.22,74384.69,4586.90
-15319.67,74487.19,4586.85
-15340.11,74589.69,4586.81
-15360.56,74692.19,4586.77
-15381.01,74794.69,4586.72
-15401.46,74897.19,4586.68
-15421.91,74999.69,4586.64
-15442.36,75102.19,4586.59
-15462.81,75204.69,4586.55
-15483.26,75307.19,4586.50
-15503.71,75409.69,4586.46
-15524.16,75512.19,4586.42
-15544.61,75614.69,4586.37
-15565.06,75717.19,4586.33
-15585.50,75819.69,4586.28
-15605.95,75922.19,4586.24
-15626.40,76024.69,4586.20
-15646.85,76127.19,4586.15
-15667.30,76229.69,4586.11
-15687.75,76332.19,4586.06
-15708.20,76434.69,4586.02
-15728.65,76537.19,4585.98
-15749.10,76639.69,4585.93
-15769.55,76742.19,4585.89
-15790.00,76844.69,4585.84
-15810.45,76947.19,4585.80
-15830.90,77049.69,4585.76
-15851.34,77152.19,4585.71
-15871.79,77254.69,4585.67
-15892.24,77357.19,4585.62
-15912.69,77459.69,4585.58
-15933.14,77562.19,4585.54
-15953.59,77664.69,4585.49
-15974.04,77767.19,4585.45
-15994.49,77869.69,4585.40
-16014.94,77972.19,4585.36
-16035.39,78074.69,4585.32
-16055.84,78177.19,4585.27
-16076.29,78279.69,4585.23
-16096.74,78382.19,4585.19
-16117.18,78484.69,4585.14
-16137.63,78587.19,4585.10
-16158.08,78689.69,4585.05
-16178.53,78792.19,4585.01
-16198.98,78894.69,4584.97
-16219.43,78997.19,4584.92
-16239.88,79099.69,4584.88
-16260.33,79202.19,4584.83
-16280.78,79304.69,4584.79
-16301.23,79407.19,4584.75
-16321.68,79509.69,4584.70
-16342.13,79612.19,4584.66
-16362.58,79714.69,4584.61
-16383.02,79817.19,4584.57
-16403.47,79919.69,4584.53
-16423.92,80022.19,4584.48
-16444.37,80124.69,4584.44
-16464.82,80227.19,4584.39
-16485.27,80329.69,4584.35
-16505.72,80432.19,4584.31
-16526.17,80534.69,4584.26
-16546.62,80637.19,4584.22
-16567.07,80739.69,4584.17
-16587.52,80842.19,4584.13
-16607.97,80944.69,4584.09
-16628.42,81047.19,4584.04
-16648.87,81149.69,4584.00
-16669.31,81252.19,4583.95
-16689.76,81354.69,4583.91
-16710.21,81457.19,4583.87
-16730.66,81559.69,4583.82
-16751.11,81662.19,4583.78
-16771.56,81764.69,4583.73
-16792.01,81867.19,4583.69
-16812.46,81969.69,4583.65
-16832.91,82072.19,4583.60
-16853.36,82174.69,4583.56
-16873.81,82277.19,4583.52
-16894.26,82379.69,4583.47
-16914.71,82482.19,4583.43
-16935.15,82584.69,4583.38
-16955.60,82687.19,4583.34
-16976.05,82789.69,4583.30
-16996.50,82892.19,4583.25
-17016.95,82994.69,4583.21
-17037.40,83097.19,4583.16
-17057.85,83199.69,4583.12
-17078.30,83302.19,4583.08
-17098.75,83404.69,4583.03
-17119.20,83507.19,4582.99
-17139.65,83609.69,4582.94
-17160.10,83712.19,4582.90
-17180.54,83814.69,4582.86
-17200.99,83917.19,4582.81
-17221.44,84019.69,4582.77
-17241.89,84122.19,4582.72
-17262.34,84224.69,4582.68
-17282.79,84327.19,4582.64
-17303.24,84429.69,4582.59
-17323.69,84532.19,4582.55
-17344.14,84634.69,4582.50
-17364.59,84737.19,4582.46
-17385.04,84839.69,4582.42
-17405.49,84942.19,4582.37
-17425.94,85044.69,4582.33
-17446.38,85147.19,4582.28
-17466.83,85249.69,4582.24
-17487.28,85352.19,4582.20
-17507.73,85454.69,4582.15
-17528.18,85557.19,4582.11
-17548.63,85659.69,4582.06
-17569.08,85762.19,4582.02
-17589.53,85864.69,4581.98
-17609.98,85967.19,4581.93
-17630.43,86069.69,4581.89
-17650.88,86172.19,4581.85
-17671.33,86274.69,4581.80
-17691.78,86377.19,4581.76
-17712.22,86479.69,4581.71
-17732.67,86582.19,4581.67
-17753.12,86684.69,4581.63
-17773.57,86787.19,4581.58
-17794.02,86889.69,4581.54
-17814.47,86992.19,4581.49
-17834.92,87094.69,4581.45
-17855.37,87197.19,4581.41
-17875.82,87299.69,4581.36
-17896.27,87402.19,4581.32
-17916.72,87504.69,4581.27
-17937.17,87607.19,4581.23
-17957.62,87709.69,4581.19
-17978.06,87812.19,4581.14
-17998.51,87914.69,4581.10
-18018.96,88017.19,4581.05
-18039.41,88119.69,4581.01
-18059.86,88222.19,4580.97
-18080.31,88324.69,4580.92
-18100.76,88427.19,4580.88
-18121.21,88529.69,4580.83
-18141.66,88632.19,4580.79
-18162.11,88734.69,4580.75
-18182.56,88837.19,4580.70
-18203.01,88939.69,4580.66
-18223.46,89042.19,4580.61
-18243.90,89144.69,4580.57
-18264.35,89247.19,4580.53
-18284.80,89349.69,4580.48
-18305.25,89452.19,4580.44
-18325.70,89554.69,4580.40
-18346.15,89657.19,4580.35
-18366.60,89759.69,4580.31
-18387.05,89862.19,4580.26
-18407.50,89964.69,4580.22
-18427.95,90067.19,4580.18
-18448.40,90169.69,4580.13
-18468.85,90272.19,4580.09
-18489.29,90374.69,4580.04
-18509.74,90477.19,4580.00
-18530.19,90579.69,4579.96
-18550.64,90682.19,4579.91
-18571.09,90784.69,4579.87
-18591.54,90887.19,4579.82
-18611.99,90989.69,4579.78
-18632.44,91092.19,4579.74
-18652.89,91194.69,4579.69
-18673.34,91297.19,4579.65
-18693.79,91399.69,4579.60
-18714.24,91502.19,4579.56
-18734.69,91604.69,4579.52
-18755.13,91707.19,4579.47
-18775.58,91809.69,4579.43
-18796.03,91912.19,4579.38
-18816.48,92014.69,4579.34
-18836.93,92117.19,4579.30
-18857.38,92219.69,4579.25
